alt,Mach,TRA,T2,unit,cycle,Fc,hs,RUL,T48,T50,P50,Wf,Nf,Nc,T24,T30,P15,P21,P24,Ps30,P40,P2,T40,P30,P45,W21,W22,W25,W31,W32,W48,W50,SmFan,SmLPC,SmHPC,phi,fan_eff_mod,fan_flow_mod,LPC_eff_mod,LPC_flow_mod,HPC_eff_mod,HPC_flow_mod,HPT_eff_mod,HPT_flow_mod,LPT_eff_mod,LPT_flow_mod
20445.0,0.620990991592407,78.9252166748047,507.543272994776,1.0,68.0,2.0,0.0,10.0,1785.1585633894001,1189.58301102701,12.6097609119978,3.13438710574554,2158.56078821753,8473.967985783871,587.541845102739,1409.1701790922698,15.551574865544,15.7884008787248,18.203015066766103,282.823098779941,287.665006166664,12.3061378371949,2751.61282392081,301.219901745198,53.275190208907794,2236.72244600493,199.78653357931302,199.79433091352797,23.1094553391605,13.865673203496302,188.098653324044,199.08082313344602,19.4451466756147,8.91315923124438,31.8677963680762,41.5341320511508,0.0,0.0,-0.0160154390614857,-0.0045124444708251,-0.0102367311087667,-0.0051747533215616,0.0,0.0,0.0,0.0
21996.0,0.6301890015602111,70.57566833496091,498.4707233231595,1.0,69.0,2.0,0.0,9.0,1671.4081508002876,1119.512288455345,10.475228140472826,2.3134333116443346,2045.5670805045074,8251.760794974494,565.7192278190439,1339.9996777521449,13.26664806321055,13.468678236762024,16.295389407667976,219.91049760043876,224.64056444123776,10.800024165035875,2589.1176444796997,235.22572192799774,41.022211362332754,1942.066641334835,167.283969833988,167.2841462753565,19.2691897787765,11.561513867265877,156.67044067467427,165.8601620508945,19.75930166846155,8.19048857643721,29.91697948324245,39.245952238472476,0.0,0.0,-0.0173794163065513,-0.0046548675832308,-0.0110425369905293,-0.0053968013802547,0.0,0.0,0.0,0.0
23992.0,0.664712965488434,77.43109130859379,504.502041774675,1.0,70.0,2.0,0.0,8.0,1740.9628709252174,1168.06905139693,11.510878910278551,2.799272852053428,2128.5109328792723,8370.676288491806,577.5568612073538,1377.9720077993377,14.377855474555773,14.596807588381498,17.103430137981398,251.68273438498224,255.7316410465805,11.6489095355364,2688.658059813005,267.78182308542426,47.60831445636035,2064.5965263987523,178.54885167372748,178.54916866064076,20.599870548038176,12.359922328822874,167.687194903202,177.50640648456948,20.177988978999977,8.685582344427706,30.515488577213528,40.7939633349418,0.0,0.0,-0.0188578334278515,-0.0048031275083057,-0.0119029032547299,-0.0056239386622457,0.0,0.0,0.0,0.0
11919.0,0.5232779979705809,58.622631072998,510.12129047943654,1.0,71.0,2.0,0.0,7.0,1685.2392327359426,1191.6620377813276,12.7721442744955,3.1612490481539575,1982.9288028989874,8354.855484773765,593.8167912197375,1375.4255341478226,15.612997821857125,15.850759210007226,19.312871420672074,298.211456498505,303.84059318194846,12.590528467182398,2607.6863523474603,318.1576891957575,55.966992229229525,2338.468617955853,214.04067059254152,214.038839213362,24.792087882078423,14.875252729247048,201.91383464375753,213.68496975925873,19.4467130684601,8.113724524789868,29.313827077495226,38.936395947795745,0.0,0.0,-0.0204520001677048,-0.0049577763838229,-0.0128164139723395,-0.0058554616348815,0.0,0.0,0.0,0.0
19989.0,0.645308971405029,67.6753005981445,506.08911998197897,1.0,72.0,2.0,0.0,6.0,1679.33351993912,1182.34871151837,12.196121027727802,2.97380624432328,2037.6409558137302,8312.43535975759,583.098245962521,1362.07224980354,15.1555368209201,15.3863317978884,18.4116630640043,268.42618419297696,273.214576580086,12.0467152512842,2599.73379576086,286.08856186396497,50.487031734481896,2211.33581379624,193.573257345262,193.55919892196,22.372930372656498,13.4237582235939,181.863860864537,192.514612811572,19.9972221259447,8.59787860129829,30.2982603700712,39.2047341878599,0.0,0.0,-0.0221615468613302,-0.005119318476504,-0.0137807023963221,-0.0060905855771202,0.0,0.0,0.0,0.0
21434.0,0.620738983154297,75.4096221923828,509.2796593689128,1.0,73.0,2.0,0.0,5.0,1767.6346389144226,1184.0041529400773,12.586751654098176,2.9730167540856627,2117.6163173240275,8415.297919667724,583.9586774156278,1394.1174815443248,15.515155679349702,15.7514270856342,18.5723331840865,272.0448951628092,276.91228792336153,12.469208161678024,2727.16525480194,289.96051091451477,51.31397212775725,2170.9851032502474,194.94745107257427,194.947191524814,22.536886998868624,13.522132199321176,183.47422107479125,194.21287034379375,19.733371450963503,8.713697700694143,31.04779605223295,41.13533862160827,0.0,0.0,-0.0239842894091568,-0.0052881858859311,-0.0147924266272775,-0.0063284467954441,0.0,0.0,0.0,0.0
16774.0,0.597491979598999,66.3569488525391,509.35727464212295,1.0,74.0,2.0,0.0,4.0,1716.5767098742651,1187.92715359704,12.314106421765425,3.1485989709210376,2038.567202791935,8405.285815452557,592.3182041571724,1391.2993311857251,15.72151411219435,15.960928032684626,19.030461580943577,285.05838604019175,290.151442348558,12.265562282067002,2652.4206646755974,303.8234998414217,53.699858923627076,2271.34614006618,202.5915664287785,202.59043466667202,23.439745095000674,14.063847057000375,190.55016843467178,201.68661741061976,19.737178166936975,7.9327519861337645,30.450622944716073,39.61892409349745,0.0,0.0,-0.025916127863089,-0.0054647147395144,-0.0158472655212624,-0.0065681061814609,0.0,0.0,0.0,0.0
21237.0,0.629306972026825,77.16741943359379,507.64126892524797,1.0,75.0,2.0,0.0,3.0,1774.0581213401524,1195.9051702692873,12.215797962701673,3.10065700259819,2143.7869985723123,8421.625022410743,588.4636439288015,1398.5679939243678,15.40797223984835,15.642611411013524,19.02212544881025,277.7356572714085,282.6538402137975,12.005355213106599,2736.13294215772,295.97260755371474,52.30292441156553,2302.430332479335,198.42099602475025,198.41930260351276,22.94703012003995,13.768218072023975,186.597634517323,197.51142916090402,20.044700927036025,8.551092919482517,30.698487712603878,41.44344197686705,0.0,0.0,-0.0279509825927424,-0.0056491226492372,-0.0169399356700945,-0.0068085542244397,0.0,0.0,0.0,0.0
25998.0,0.690164983272552,78.2220993041992,501.668589506166,1.0,76.0,2.0,0.0,2.0,1727.4685021233,1150.8151240984598,11.17023790064205,2.413135574866235,2112.753595351895,8299.170809407224,562.6531308477249,1361.2399642206349,13.9969223103515,14.21007341152435,16.5614924501662,217.38037910721698,221.4398092222495,11.283249009345951,2670.3133077493803,231.87414578246,40.73888265424065,1920.91267186909,161.90098149996197,161.8934911688315,18.63241864431825,11.17945118659095,151.37474033700852,160.2752203421885,18.9931380895049,8.72680173660844,30.7842281602176,40.85319506792295,0.0,0.0,-0.0300807710633549,-0.0058414881764757,-0.018064229737338,-0.0070487175554863,0.0,0.0,0.0,0.0
22848.75,0.648427516222,78.3099899291992,503.9218358161825,1.0,77.0,2.0,0.0,1.0,1796.73115166417,1201.01587043323,11.7135919341188,3.135244188107655,2145.7534365948577,8467.627223737303,586.8110576727702,1415.56696565082,14.8436880300708,15.069734040680975,18.2500754540309,270.1000647645065,274.37724414888226,11.646081974283025,2768.469703605755,287.30601481558375,51.14653217620607,2147.0140308033324,188.1120499123445,188.11239820051148,21.729527037435375,13.03771622246125,176.97232900321399,187.31864131173074,19.542694756940424,8.401524054799001,31.40904710996565,41.79221481491383,0.0,0.0,-0.0322954272171589,-0.006041733001651,-0.0192130758690803,-0.0072874670565223,0.0,0.0,0.0,0.0
19756.0,0.602594971656799,76.64007568359379,511.154530046086,1.0,78.0,2.0,0.0,0.0,1795.6545365631303,1217.88247029135,12.843233538508,3.38838475236431,2134.33241890073,8468.05916296463,593.3996887268299,1417.12546383374,15.784092045440302,16.024458929381,19.1885752121092,295.44016077635604,300.15964822957,12.7023253158775,2766.86881788583,314.303296575466,55.887605739613,2244.0305686061397,204.77106542827,204.771701777574,23.6974072724759,14.218444363485599,193.009043594418,204.269267253679,20.5039221642874,8.38026051883044,30.6533640627494,41.718470682539895,0.0,0.0,-0.034582964336733,-0.0062496074225928,-0.0203786173350974,-0.0075236275184077,0.0,0.0,0.0,0.0
26996.0,0.70371001958847,75.7611770629883,494.6178502900008,2.0,1.0,3.0,1.0,77.0,1697.3535521874273,1134.0153604688799,10.258933618012374,2.5505088322895255,2110.2929077447498,8314.335085074235,569.9247730446295,1351.1608899968423,13.077333095469902,13.276480299969451,15.707897445580574,228.97690481163875,233.062572676379,10.38699075552225,2626.317334660958,244.04457871872154,43.349239675956426,1954.9776801844748,170.86833510410173,170.86834889534026,19.69257371326205,11.8155442279572,160.016325899396,169.40344049701798,19.5752587486817,9.047331170303131,30.06674997790635,40.00612795348451,0.0,0.0,-0.0006181216095637,-0.0005156415397528,-0.0005263051887617,-0.0010103051982982,0.0,0.0,0.0,0.0
28996.0,0.72468900680542,77.25531005859379,496.42680347928655,2.0,2.0,3.0,1.0,76.0,1648.32088660172,1121.9877302089499,10.6132117903633,2.3122639106702274,2078.153169840185,8250.101217479954,565.6097922153388,1332.69162698277,13.445799036585125,13.650557397548424,15.988027663243125,225.38804686203775,229.73293046043275,10.651468700662626,2555.5370906437674,240.55804236694502,42.28373307742038,1955.39266249405,167.8900450199275,167.8895613166965,19.3407044305348,11.604422658320875,157.0252957161665,166.27569464601373,19.446187448581675,9.552139892414065,29.84250065007885,39.16794409340038,0.0,0.0,-0.0006191115955194,-0.0005436687044167,-0.0005195185212623,-0.0009952493725161,0.0,0.0,0.0,0.0
19995.0,0.59339702129364,65.12648773193361,499.01692047681,2.0,3.0,3.0,1.0,75.0,1654.7317080003302,1157.4261309673275,11.223825835811425,2.8455836938180377,2000.2787026030323,8343.434350090281,576.549659380183,1361.0491036745375,13.915818223135425,14.127734236685749,17.033328393059826,252.39725039816602,256.5170809413425,11.266445006453527,2562.715330008995,268.60427323700776,47.80771916473632,1975.5567445704426,178.82703600568527,178.82757456636,20.63275724565125,12.379654347390726,167.90804204266726,177.74371735063875,20.04120605011065,8.547785191838974,29.963790432073676,38.27765285398735,0.0,0.0,-0.0006252817759814,-0.0005725204356696,-0.0005160025271296,-0.0009842213055919,0.0,0.0,0.0,0.0
26360.0,0.648899972438812,82.2650375366211,501.97587231695,2.0,4.0,3.0,1.0,74.0,1724.9879677242402,1155.76442472426,11.3197324544677,2.91378987207654,2148.9140384623897,8370.74087848579,582.752704415359,1368.52710929301,14.51525666419,14.7363011819188,17.8687349519444,269.030625000572,273.804995534192,11.4088553826331,2665.82874668608,286.706801606484,50.7187834703854,2148.8146525596103,193.678015552432,193.675708587397,22.3866930768863,13.4320158461318,182.07570991580002,192.731361292109,19.418191396644602,9.50575809478407,30.7202483925957,40.572844308728705,0.0,0.0,-0.0006359580200348,-0.0006016164551544,-0.000515704441186,-0.0009771181657921,0.0,0.0,0.0,0.0
25794.5,0.664838969707489,78.6615524291992,503.07670091266374,2.0,5.0,3.0,1.0,73.0,1704.6985690501851,1151.7459155440374,11.4802463124032,2.7897263728961725,2112.341875307782,8350.037239905678,576.8238834766172,1362.7160224452075,14.33859142588235,14.556945610032852,17.569328962969927,260.37556295959024,265.0323156860875,11.510245269305376,2636.6651415856327,277.52074940951576,49.0227718936483,2098.4965364270947,188.1504799368377,188.15498494421678,21.734557596535627,13.0407345579214,176.88253217015526,187.23025591646223,19.169634236691152,9.138875347518516,29.8351968765142,40.017365154814726,0.0,0.0,-0.0006504824047702,-0.0006304282564425,-0.000518577685766,-0.0009738589327623,0.0,0.0,0.0,0.0
28583.0,0.7107660174369809,81.3861389160156,491.45196041183897,2.0,6.0,3.0,1.0,72.0,1706.4120206540802,1132.34102858673,9.69453490598049,2.54997021310685,2130.94424650357,8322.08297479893,572.046294035895,1353.85033198639,12.6400094609096,12.832496914628999,15.652382079519501,237.439840903451,241.670434226898,9.92064210000358,2639.1451139663,253.058046310888,44.789204368061895,1968.4926091970399,172.714192768335,172.714723058585,19.9106766612953,11.946405996777198,161.828519718078,171.331695225615,19.883002425563898,9.219450094446461,29.9103127956283,40.1955910495686,0.0,0.0,-0.0006682273920114,-0.000658488909707,-0.0005245830576682,-0.0009743866408711,0.0,0.0,0.0,0.0
24991.0,0.677690982818604,79.1009979248047,503.351893355362,2.0,7.0,3.0,1.0,71.0,1705.8130337415025,1150.6940608384475,11.26059514351615,2.790278265511,2121.7130122050203,8367.24397052095,576.7258306034415,1367.6701257550449,14.635937516305876,14.858819813508525,17.957683048816925,258.725245846014,263.595262889705,11.38273346456735,2638.156095877565,276.0159820834605,48.63178175304965,2140.1142679258473,190.3709909835685,190.37259805207023,21.99651314490075,13.197907886940449,178.64542011205452,189.11593400158,19.568311328257398,9.053860081649194,29.425468898884674,40.083026202547344,0.0,0.0,-0.0006886091532628,-0.0006854014838357,-0.0005336894509924,-0.0009786697450787,0.0,0.0,0.0,0.0
27995.0,0.6639569997787479,73.4760360717773,502.309964038788,2.0,8.0,3.0,1.0,70.0,1666.9842782538901,1135.5928465849302,11.359148039497,2.58688477449143,2047.9607920031399,8306.07710889746,575.717744392775,1348.81984710303,14.347131726771801,14.5656159662658,17.536851276646498,247.303114981662,251.89009158182202,11.3287911893466,2580.12813425168,263.75925820086,46.5302556309129,2127.90009801499,182.92240217443802,182.92149518335398,21.1163516185337,12.6698109711202,171.668058301919,181.73893735891002,20.2500121626377,8.63234112378129,29.5765956386807,38.49832520491871,0.0,0.0,-0.0007110997349265,-0.0007108459022453,-0.0005458741013718,-0.0009867025796092,0.0,0.0,0.0,0.0
23099.0,0.6417809724807739,80.0677871704102,507.362115960531,2.0,9.0,3.0,1.0,69.0,1711.51149620294,1177.3934565547502,13.059184188645899,3.03376185209485,2130.92852895085,8345.87504592618,583.2009260612259,1361.12552805453,15.6760208956757,15.9147420260667,18.8403278627207,284.298969618137,289.250036947873,12.447735140114998,2646.3941343993697,302.879619840705,53.5535197843038,2235.3312732629997,203.655937827985,203.655122618519,23.5655113593126,14.1393068155875,191.57639806094397,202.75790963280602,18.4207676956008,9.4719323393614,30.857688714900302,40.230650805711605,0.0,0.0,-0.0007352377837276,-0.0007345840866541,-0.0005611223519741,-0.0009985049047927,0.0,0.0,0.0,0.0
27714.0,0.6686977297067641,80.3314590454102,500.7572684957452,2.0,10.0,3.0,1.0,68.0,1684.547546980605,1161.58348795439,12.455298130189751,2.8405898579193827,2113.006662642818,8306.089007331155,578.5351321883251,1349.6711271445652,14.6385503072903,14.861472393188151,17.6786189003483,260.02604732929296,264.7413875906283,11.644458014203,2608.8162290644777,277.21611266034324,48.92486332309842,2100.6893881060973,189.71783154199574,189.71408343032527,21.918726105207202,13.15123566312435,178.119564259365,188.55671656383876,18.868722107979853,9.505896463089192,29.84264501614515,39.9954305791388,0.0,0.0,-0.0007606375875347,-0.0007564632847845,-0.0005794269563296,-0.0010141205624821,0.0,0.0,0.0,0.0
28994.0,0.7243109941482541,74.7943878173828,494.96309711049196,2.0,11.0,3.0,1.0,67.0,1648.39974738014,1120.87454095306,10.004195344997498,2.4297281778841624,2068.5129068259703,8263.517550681345,569.742691598761,1337.1189377861201,13.109450808640801,13.3090871153714,16.0040449434719,229.562136776403,233.94164404974276,10.3115046258461,2553.7778526911275,244.965072303396,43.17784120895973,1983.985030321985,169.95585713234274,169.95732708729724,19.584959262187,11.750975557312175,159.12008137900276,168.45582278763027,20.371630862964174,8.662677306486215,29.807538727011273,38.991120851770205,0.0,0.0,-0.0007869962283684,-0.0007764175222039,-0.0006007869470566,-0.0010336152846671,0.0,0.0,0.0,0.0
28991.0,0.622817993164063,78.8373260498047,498.831975240037,2.0,12.0,3.0,1.0,66.0,1678.31645636479,1143.21655257728,11.043066974732499,2.62536355375559,2101.7984282426396,8274.89640706616,568.799152367063,1339.18201361842,13.7329976818394,13.9421296262329,16.4423300505063,238.73562367791,242.93271737847,11.054362749389501,2599.76681866939,254.37980877326697,45.0216564385692,1945.38081278334,171.740748526083,171.73837556746702,19.795345613907102,11.8772073683442,161.104340196473,170.54948608859502,20.004897854174498,9.652842020589711,31.1499655684184,39.795284160836296,0.0,0.0,-0.0008140986911838,-0.0007944671640314,-0.0006252061124616,-0.0010570737226113,0.0,0.0,0.0,0.0
26303.0,0.6712020039558411,80.7709121704102,496.0336767450235,2.0,13.0,3.0,1.0,65.0,1719.8725774570148,1145.113920564865,10.36172739932645,2.69636602515246,2134.3875782561,8361.186109925166,576.167050114091,1366.0272753467302,13.32522745488675,13.52814970039265,16.2515839633952,246.0951332530945,250.460579787705,10.461795057068901,2658.216253508125,262.262387212257,46.43271713337125,2021.017945573005,178.173243561791,178.17218903145852,20.55533982934105,12.3332038976046,167.10006165910448,176.89996337216598,19.92654276965545,9.22946959760268,30.353276767409753,40.33330394316906,0.0,0.0,-0.0008418208226631,-0.0008107166177447,-0.0006526911343787,-0.0010845957843536,0.0,0.0,0.0,0.0
27033.0,0.703647017478943,74.0033798217773,492.0122639468285,2.0,14.0,3.0,1.0,64.0,1651.701955553215,1103.9197700608374,10.316799899320324,2.1663932864691775,2076.3299011939976,8242.423142131829,557.2333303445273,1329.2191474954673,12.526568256774123,12.717328179466099,14.8423160846646,205.09012308762402,209.23049893160027,10.368176186825398,2560.6977631813475,219.08952767706802,38.568065928678,1807.2993706946074,154.98264181538974,154.98323319970973,17.816144421715723,10.689686653029424,144.50998098076175,153.03864476080574,19.911409937696998,8.755476721165023,30.17477505106955,39.04797801671917,0.0,0.0,-0.0008701300873364,-0.0008253502525545,-0.0006832494501429,-0.0011162923861744,0.0,0.0,0.0,0.0
28991.0,0.622817993164063,78.8373260498047,498.831975240037,2.0,15.0,3.0,1.0,63.0,1678.43214931919,1143.3060897235198,11.043077263472,2.62553081089273,2101.79841062492,8275.36559996623,568.811998925299,1339.25201179154,13.7330045063713,13.942136554691698,16.4424553892957,238.738219647242,242.9331330302,11.054362749389501,2599.94273836963,254.380244010681,45.021598745732696,1945.3806429168399,171.737153164845,171.734780694002,19.794920969479,11.8769525816874,161.101064062223,170.546012181252,20.0045595893455,9.6440989642897,31.1847138405581,39.7977896442265,0.0,0.0,-0.0008990841223789,-0.0008386266525432,-0.0007168869090028,-0.0011522807381424,0.0,0.0,0.0,0.0
28901.0,0.6802110075950619,78.3978805541992,502.8703442101062,2.0,16.0,3.0,1.0,62.0,1660.8433638126776,1161.8297084703627,12.067816665304525,2.8673778354376624,2080.4763542560527,8309.58831957278,576.560259082594,1350.6977231672774,14.668942687859175,14.892327601887475,17.717916145242427,266.6658474952288,271.63091122005125,11.798172544171901,2574.6993927133126,284.4302735288495,50.03890956952865,2134.39438169797,194.03581420719547,194.03671624678125,22.429337106651047,13.457602263990623,182.25009116388475,192.91501281993925,19.55312969934455,9.472672049321686,30.176678782600902,39.366976014253275,0.0,0.0,-0.000928827145918,-0.0008508713588722,-0.0007536052983709,-0.0011926792947675,0.0,0.0,0.0,0.0
28901.0,0.6802110075950619,78.3978805541992,502.8703442101062,2.0,17.0,3.0,0.0,61.0,1660.6168805918776,1161.6361564595725,12.067848484982349,2.8670303214287527,2080.4763504681023,8309.72448848362,576.5516672732225,1350.5940578186226,14.668919132586124,14.892303687904725,17.717697091363725,266.67385360451124,271.6415999386195,11.798172544171901,2574.371185496565,284.44146590431353,50.04061061313389,2134.40664461307,194.055385195627,194.05628725159676,22.431648931594875,13.458989358956876,182.26797237307875,192.93406339689577,19.55393618839235,9.47588753152033,30.1836839156218,39.361032483924475,0.0,0.0,-0.0009349665736904,-0.0007497692781961,-0.0007041456616344,-0.0012857483638613,0.0,0.0,0.0,0.0
19995.0,0.59339702129364,65.12648773193361,499.01692047681,2.0,18.0,3.0,0.0,60.0,1654.86402163832,1157.5676468099225,11.223819241927574,2.8458537200724177,2000.2787010358875,8343.91623009633,576.5539888024477,1361.1126467818624,13.9158437940016,14.127760196956,17.032445104074924,252.39047443454675,256.50929697807,11.266445006453527,2562.9150323229273,268.5961224901255,47.80595533745545,1975.5488287436772,178.81140867085327,178.81194796671778,20.630911353568525,12.378546812141126,167.89354512909597,177.72836099054172,20.040580052137123,8.571133553326625,29.997849821622975,38.28152589916947,0.0,0.0,-0.0009895037815392,-0.0007462651006134,-0.0007025603881699,-0.0012823811947273,0.0,0.0,0.0,0.0
21991.0,0.626787006855011,72.3334655761719,506.850778590997,2.0,19.0,3.0,0.0,59.0,1699.51537251341,1153.59989541539,11.758699636649801,2.91729232902942,2100.9373679538003,8358.748226297841,585.497804189636,1364.86995366613,15.1198724323715,15.3501242968239,18.530505834137003,273.533571362986,278.559022141646,11.880886803471801,2628.9713105097603,291.684839938897,51.50282329384561,2283.1765185560603,197.70769881715302,197.706173704067,22.862791768793002,13.717675061275802,185.817173700045,196.688067891743,20.078768977153302,8.890905194549429,28.953975577444602,39.84261350229,0.0,0.0,-0.0010447057538391,-0.0007497477306056,-0.0007059771285017,-0.0012846646620927,0.0,0.0,0.0,0.0
30294.0,0.6861329674720761,78.8373260498047,501.60895036622367,2.0,20.0,3.0,0.0,58.0,1690.2096079918274,1136.0932670475624,10.9603265564566,2.687961922364757,2078.015095994835,8310.299497085425,578.2117654166183,1350.2441465558527,13.993640383388774,14.206741505978474,16.993436568010424,252.82606721921775,257.34592587010803,11.2089981164964,2615.6462845253627,269.472173685977,47.58912523100358,2090.77097004624,184.3302465578065,184.33037035772975,21.282774998506795,12.76966499910405,172.90394898258725,183.0424452328465,20.4039495955214,8.998357260454688,30.86638497895115,39.70650125631873,0.0,0.0,-0.0010999246576799,-0.0007597835777019,-0.0007143784920653,-0.0012923675099566,0.0,0.0,0.0,0.0
24977.0,0.662886023521423,78.0463180541992,499.630257634524,2.0,21.0,3.0,0.0,57.0,1704.444016380225,1168.363833144055,11.2845678158399,2.9781154120308453,2126.148788968295,8353.66102611995,581.8562976618845,1363.618401679555,14.07739752000435,14.291774131984099,17.26993630285685,266.6247226469295,271.3792894574835,11.1311751839382,2636.32749423787,284.166795243438,50.3024677916205,2105.798766740875,190.4404829144985,190.435283038855,22.00391780896475,13.20235068537885,179.04586349670302,189.51560945088002,19.326374477814454,9.24707912799705,29.125275410234998,40.13055093750925,0.0,0.0,-0.00115471453714,-0.0007759120666684,-0.000727776348624,-0.0013052618581216,0.0,0.0,0.0,0.0
28994.0,0.7243109941482541,74.7943878173828,494.96309711049196,2.0,22.0,3.0,0.0,56.0,1648.7266742651025,1121.1526613794524,10.004170091952874,2.430188202723445,2068.5129046118877,8263.977315973738,569.7689855634237,1337.2860091580276,13.109482143623424,13.309118927536524,16.003788185730823,229.5551743086795,233.93661981914727,10.3115046258461,2554.2435714214776,244.9598113289495,43.17678055173315,1983.9681857850799,169.932669662681,169.93340263264426,19.582133185981075,11.74927991158865,159.0980228199235,168.43335699080976,20.370495414019402,8.669843177662612,29.834454028979774,38.99998163215755,0.0,0.0,-0.0012088488043615,-0.0007976590461535,-0.0007462171412726,-0.0013231298802483,0.0,0.0,0.0,0.0
18505.5,0.599255979061127,73.2123718261719,510.763701095482,2.0,23.0,3.0,0.0,55.0,1688.392086698845,1170.8406014879552,13.918776605563599,2.941363309627745,2087.19739456039,8326.013091933904,582.2975415430885,1355.452722800555,16.0368682476566,16.281084515387448,19.2135204444452,280.5826577063155,285.9767526817035,13.19823422915725,2612.76345824293,299.45209704890397,52.64977298538645,2233.95064264223,204.7147105681295,204.7168136679615,23.6909236145279,14.21455416871675,192.581375362352,203.84191851731447,19.985867045975198,9.10404953467493,30.36320923198905,39.561453248927094,0.0,0.0,-0.0012623309087528,-0.0008245500049073,-0.0007697854281082,-0.0013457697923156,0.0,0.0,0.0,0.0
27992.0,0.703521013259888,76.0248489379883,502.3955808512972,2.0,24.0,3.0,0.0,54.0,1668.7652293696376,1142.106289656305,11.147216352123625,2.6539408433949223,2067.61496257258,8321.345221303947,574.1774857338247,1353.344593087595,14.4099637608977,14.629404833398699,17.508822621801677,248.744506778561,253.29795070366072,11.2980351372822,2583.7309798210626,265.2334562342,46.66308307867949,2075.426149177565,183.18974170468226,183.1959166672415,21.148767656317897,12.689260593790776,171.76893363763,181.85508246417527,19.966112450288726,8.873848085720706,29.512941858834825,38.9135734820435,0.0,0.0,-0.0013153975576441,-0.0008561226966293,-0.0007986054240639,-0.0013730009691987,0.0,0.0,0.0,0.0
26997.0,0.6963390111923221,78.3978805541992,495.98458701500175,2.0,25.0,3.0,0.0,53.0,1692.49940425067,1133.8526317912326,10.811914526264726,2.4345772290589096,2111.4276258839773,8302.07163926787,569.3192971407075,1347.87860631471,13.908265770945675,14.120066772533626,16.2027330801669,235.38028325912626,239.41291551441,10.5608856349324,2619.7134606846125,250.69415237111025,44.32786504345982,1926.48042183816,171.0339859947835,171.0305945725175,19.711738983878654,11.827043390327175,160.32293572358824,169.733590986613,19.38231767679345,9.3245834796837,30.52177823336062,39.95100374124435,0.0,0.0,-0.0013685141076986,-0.000891938799612,-0.0008328403955804,-0.0014046680416498,0.0,0.0,0.0,0.0
26998.0,0.678053244948387,81.2103576660156,501.00450678075924,2.0,26.0,3.0,0.0,52.0,1716.8017279984874,1154.778121631275,11.133693187918226,2.8178866838838523,2129.985196799355,8384.300301899744,577.3629830259533,1373.3268469123375,14.136425181912099,14.35170069229655,17.145383487331998,255.02142642060875,259.586912443114,11.211213843556202,2653.8231428875774,271.8187564849363,48.17211083660673,2100.2820823305547,182.51143419512425,182.4936858072905,21.065816635986174,12.639489981591701,171.24198155834026,181.28193179525252,19.42206817448525,9.383566258316149,30.1155761164939,40.32365822986675,0.0,0.0,-0.0014223620245534,-0.0009315942769262,-0.0008726898549762,-0.0014406438686388,0.0,0.0,0.0,0.0
23099.0,0.6417809724807739,80.0677871704102,507.362115960531,2.0,27.0,3.0,0.0,51.0,1712.0489884047,1177.7671346789,13.0591206126159,3.0345720074156,2130.92854296138,8346.328671067009,583.225648351158,1361.36874958725,15.676054895513198,15.914776543668198,18.840590312388898,284.284771219994,289.235351348956,12.447735140114998,2647.18231078858,302.86424225021597,53.5507136466479,2235.30163490277,203.618137749016,203.61732260681197,23.561046232929698,14.1366277397578,191.539104220192,202.71839370210301,18.418854583281103,9.46879372000046,30.8856050076456,40.2438715353094,0.0,0.0,-0.0014778186099118,-0.0009747281556351,-0.0009183846053657,-0.0014808313294814,0.0,0.0,0.0,0.0
25794.5,0.664838969707489,78.6615524291992,503.07670091266374,2.0,28.0,3.0,0.0,50.0,1705.1654519567774,1152.04839537939,11.48020478359545,2.790401037870363,2112.3418459520226,8350.743046802629,576.8487165232982,1362.95403106192,14.338645255417,14.557000259306577,17.569237963745476,260.3696004806263,265.023337091426,11.510245269305376,2637.35436015066,277.51134773971376,49.021089471280774,2098.475579759637,188.12161747336,188.126103350364,21.731145958261802,13.0386875749571,176.85591413696397,187.202050477333,19.168425145097725,9.140415802706512,29.876661217122802,40.0285812523438,0.0,0.0,-0.0015359295103072,-0.0010210295074566,-0.0009701797968508,-0.0015251639346969,0.0,0.0,0.0,0.0
29008.0,0.704339981079102,72.5092468261719,494.173579779726,2.0,29.0,3.0,0.0,49.0,1659.3293252818398,1117.06554011442,10.101518895791301,2.38821634857464,2075.72258367118,8251.9611916866,566.100047974908,1333.33521540693,13.063157894033198,13.262089232521,15.857941070516802,223.707322418243,228.58139637148898,10.2508271770321,2572.02345595131,239.352247509413,41.8702070760917,1956.9163715286302,167.174179372558,167.172783818819,19.256035088598,11.5536210531588,156.47437619980602,165.675663001413,20.1283120195355,8.83489770892668,29.854208459727896,39.2034290783062,0.0,0.0,-0.0015978748383283,-0.0010702424859774,-0.0010283462659799,-0.0015736053119915,0.0,0.0,0.0,0.0
